,Datetime,Open,High,Low,Close,Volume,SMA_10,SMA_20,EMA_10,RSI,MACD,Signal_Line,BB_Middle,BB_Upper,BB_Lower,Momentum,Volatility,Future_Close,Target
39,2016-01-05 05:45:00+00:00,7774.2,7781.0,7768.7,7775.9,0.0,7795.3,7799.18,7792.254096122515,42.532146389713,-20.8010363237845,-22.599513297256202,7799.18,7826.1653059430555,7772.194694056945,-8.350000000000364,13.85301812282844,7765.15,0
40,2016-01-05 06:00:00+00:00,7776.15,7778.65,7763.3,7765.15,0.0,7792.9,7796.15,7787.326078645693,37.02155033772912,-21.616818853514815,-22.402974408507923,7796.15,7824.162929345652,7768.137070654348,-24.0,16.801967477394346,7782.95,1
41,2016-01-05 06:15:00+00:00,7765.2,7782.95,7763.65,7782.95,0.0,7790.469999999999,7794.702499999999,7786.53042798284,47.84126984126979,-20.589676176197827,-22.040314762045902,7794.702499999999,7822.277135083681,7767.127864916318,-24.300000000000182,16.24392536031307,7792.8,1
42,2016-01-05 06:30:00+00:00,7782.55,7794.5,7779.45,7792.8,0.0,7789.8550000000005,7793.7125,7787.6703501677775,44.9027498323274,-18.764539592246365,-21.385159728086,7793.7125,7819.971971975256,7767.453028024744,-6.149999999999636,16.00181326531749,7796.4,1
43,2016-01-05 06:45:00+00:00,7792.7,7796.4,7784.75,7796.4,0.0,7789.410000000001,7793.329999999999,7789.257559228181,54.71112834431933,-16.83356888297112,-20.474841559063023,7793.329999999999,7819.175052463484,7767.4849475365145,-4.450000000000728,15.72149625337096,7800.05,1
44,2016-01-05 07:00:00+00:00,7796.55,7800.35,7789.1,7800.05,0.0,7788.555,7793.82,7791.2198211866935,54.26781519185607,-14.837696459659128,-19.347412539182244,7793.82,7819.790477165595,7767.8495228344045,-8.550000000000182,14.765320668538136,7803.9,1
45,2016-01-05 07:15:00+00:00,7800.05,7808.2,7799.05,7803.9,0.0,7787.584999999999,7794.0875,7793.5253082436575,48.523578669017034,-12.797765684020305,-18.03748316814986,7794.0875,7820.371432954889,7767.80356704511,-9.700000000000728,13.169578791892713,7806.7,1
46,2016-01-05 07:30:00+00:00,7804.15,7810.75,7799.85,7806.7,0.0,7788.159999999999,7794.147500000001,7795.92070674481,53.589624826308444,-10.830324014398684,-16.596051337399626,7794.147500000001,7820.546353144912,7767.74864685509,5.75,13.921981021243678,7801.3,0
47,2016-01-05 07:45:00+00:00,7806.95,7807.85,7793.75,7801.3,0.0,7789.94,7794.725,7796.898760063934,50.201884253028176,-9.596227845728208,-15.196086639065342,7794.725,7821.22394734748,7768.226052652521,17.800000000000182,14.390019689596595,7799.35,0
48,2016-01-05 08:00:00+00:00,7800.95,7810.1,7795.0,7799.35,0.0,7792.45,7794.2925000000005,7797.344440052309,45.6223379081874,-8.675540216760965,-13.891977354604467,7794.2925000000005,7820.1538565606315,7768.431143439369,25.100000000000364,13.511414927151076,7795.4,0
49,2016-01-05 08:15:00+00:00,7799.65,7799.75,7787.65,7795.4,0.0,7794.4,7794.85,7796.990905497343,41.30019120458859,-8.170436915243044,-12.747669266732183,7794.85,7820.276902454276,7769.423097545725,19.5,12.2010928472399,7802.7,1
50,2016-01-05 08:30:00+00:00,7794.7,7806.7,7790.5,7802.7,0.0,7798.154999999999,7795.527500000001,7798.028922679644,50.8816120906801,-7.0992541358173185,-11.617986240549211,7795.527500000001,7821.036868248142,7770.01813175186,37.55000000000018,6.766972489005285,7799.5,0
51,2016-01-05 08:45:00+00:00,7802.8,7804.9,7796.95,7799.5,0.0,7799.8099999999995,7795.140000000001,7798.296391283345,59.411764705882355,-6.4343758426966815,-10.581264160978705,7795.140000000001,7820.129757901954,7770.150242098049,16.550000000000182,4.154702824010099,7783.35,0
52,2016-01-05 09:00:00+00:00,7799.45,7801.2,7782.35,7783.35,0.0,7798.865,7794.360000000001,7795.578865595464,54.95103373231795,-7.128452668967839,-9.890701862576531,7794.360000000001,7819.81848219725,7768.901517802751,-9.449999999999818,6.396311871370857,7786.4,1
53,2016-01-05 09:15:00+00:00,7783.4,7790.9,7781.25,7786.4,0.0,7797.865,7793.6375,7793.909980941743,55.6270096463023,-7.347704283066378,-9.3821023466745,7793.6375,7819.140603526274,7768.134396473725,-10.0,7.50936637364443,7785.8,0
54,2016-01-05 09:30:00+00:00,7786.05,7792.35,7778.55,7785.8,0.0,7796.44,7792.4974999999995,7792.435438952335,62.417318099820115,-7.483611339320305,-9.002404145203663,7792.4974999999995,7817.2105793199025,7767.784420680096,-14.25,8.35330274005195,7779.0,0
55,2016-01-05 09:45:00+00:00,7785.15,7786.8,7776.85,7779.0,0.0,7793.95,7790.7675,7789.992631870093,47.26264726264734,-8.047258049040465,-8.811374925971023,7790.7675,7814.064241922609,7767.470758077391,-24.899999999999636,9.513148795236138,7768.2,0
56,2016-01-06 03:45:00+00:00,7788.05,7788.05,7759.4,7768.2,0.0,7790.1,7789.13,7786.030335166439,33.17373461012254,-9.258693413647961,-8.900838623506411,7789.13,7813.9662510943,7764.2937489057,-38.5,11.386029451349055,7767.85,0
57,2016-01-06 04:00:00+00:00,7768.4,7775.55,7765.7,7767.85,0.0,7786.755,7788.347500000001,7782.724819681632,29.563350035791075,-10.130231737330178,-9.146717246271166,7788.347500000001,7814.860187628025,7761.834812371976,-33.44999999999982,12.580881659632093,7766.25,0
58,2016-01-06 04:15:00+00:00,7767.15,7773.75,7762.95,7766.25,0.0,7783.445,7787.9475,7779.729397921334,25.07374631268364,-10.825251999618558,-9.482424196940645,7787.9475,7815.573736099959,7760.321263900041,-33.100000000000364,13.236176226971937,7770.6,1
59,2016-01-06 04:30:00+00:00,7766.2,7772.5,7765.7,7770.6,0.0,7780.965000000001,7787.6825,7778.069507390182,25.622254758419018,-10.899410301985881,-9.765821417949692,7787.6825,7815.8908652206055,7759.474134779394,-24.799999999999272,13.069622327295209,7786.05,1
60,2016-01-06 04:45:00+00:00,7770.5,7793.3,7770.25,7786.05,0.0,7779.3,7788.727500000001,7779.520506046511,37.24521309450284,-9.600823099544868,-9.732821754268727,7788.727500000001,7814.895951777267,7762.559048222734,-16.649999999999636,10.868200300792287,7785.0,0
61,2016-01-06 05:00:00+00:00,7785.8,7790.45,7779.65,7785.0,0.0,7777.85,7788.83,7780.516777674418,39.360313315926696,-8.557761068008404,-9.497809617016664,7788.83,7814.919106417857,7762.740893582143,-14.5,8.605456925071355,7790.95,1
62,2016-01-06 05:15:00+00:00,7785.05,7792.55,7781.4,7790.95,0.0,7778.610000000001,7788.7375,7782.41372718816,44.78908188585571,-7.1683790083370695,-9.031923495280745,7788.7375,7814.780417513782,7762.694582486219,7.599999999999454,9.440274242740204,7789.95,0
63,2016-01-06 05:30:00+00:00,7790.75,7791.4,7783.85,7789.95,0.0,7778.965000000001,7788.414999999999,7783.783958608494,46.49066323245337,-6.077912961491165,-8.44112138852283,7788.414999999999,7814.217021544589,7762.612978455409,3.550000000000182,9.82468687656695,7780.5,0
64,2016-01-06 05:45:00+00:00,7789.85,7797.15,7779.4,7780.5,0.0,7778.435,7787.4375,7783.186875225131,36.0902255639096,-5.9081414095571745,-7.9345253927297,7787.4375,7812.862102154898,7762.012897845102,-5.300000000000182,9.554232628080491,7786.45,1
65,2016-01-06 06:00:00+00:00,7778.85,7786.75,7778.8,7786.45,0.0,7779.18,7786.565,7783.780170638743,42.095699576014276,-5.233156388416319,-7.394251591867024,7786.565,7810.779764960726,7762.350235039273,7.449999999999818,9.887820791274619,7786.35,0
66,2016-01-06 06:15:00+00:00,7786.35,7787.2,7778.55,7786.35,0.0,7780.995000000001,7785.547499999999,7784.247412340789,52.25563909774442,-4.652662068282552,-6.84593368715013,7785.547499999999,7807.833239480852,7763.261760519145,18.150000000000546,9.296518165439883,7789.1,1
67,2016-01-06 06:30:00+00:00,7785.9,7791.8,7785.55,7789.1,0.0,7783.12,7784.9375,7785.1297010061,52.03927492447188,-3.9254638166867153,-6.261839713057448,7784.9375,7806.044467544991,7763.830532455009,21.25,8.337139130974895,7784.85,0
68,2016-01-06 06:45:00+00:00,7789.3,7791.9,7783.25,7784.85,0.0,7784.9800000000005,7784.2125,7785.078846277717,49.31997136721559,-3.650018305418598,-5.739475431529678,7784.2125,7804.201546342488,7764.2234536575115,18.600000000000364,5.862981797335623,7783.45,0
69,2016-01-06 07:00:00+00:00,7785.1,7787.5,7780.8,7783.45,0.0,7786.264999999999,7783.615000000001,7784.782692409041,53.45228859581057,-3.504298679148633,-5.292440081053469,7783.615000000001,7802.897937644676,7764.332062355325,12.849999999999454,3.134312790229265,7780.95,0
70,2016-01-06 07:15:00+00:00,7783.75,7783.95,7775.85,7780.95,0.0,7785.755,7782.527499999999,7784.08583924376,61.3535173642031,-3.5496260525369507,-4.943877275350165,7782.527499999999,7799.605724824488,7765.449275175511,-5.100000000000364,3.559295342292324,7791.55,1
71,2016-01-06 07:30:00+00:00,7780.95,7791.55,7777.05,7791.55,0.0,7786.410000000001,7782.13,7785.442959381257,67.84638554216839,-2.699103327384364,-4.494922485757005,7782.13,7797.861911919073,7766.398088080928,6.550000000000182,3.982447600310245,7794.4,1
72,2016-01-06 07:45:00+00:00,7790.9,7800.95,7786.7,7794.4,0.0,7786.754999999999,7782.6825,7787.071512221029,70.8056171470804,-1.7746299293039556,-3.9508639744663956,7782.6825,7799.343525273247,7766.021474726753,3.449999999999818,4.5310931965565855,7784.8,0
73,2016-01-06 08:00:00+00:00,7794.45,7795.05,7782.15,7784.8,0.0,7786.24,7782.602499999999,7786.6585099990225,59.7393689986283,-1.7959156723527485,-3.5198743140436664,7782.602499999999,7799.203624724039,7766.001375275959,-5.149999999999636,4.418886234774988,7747.0,0
74,2016-01-06 08:15:00+00:00,7784.8,7788.3,7747.0,7747.0,0.0,7782.889999999999,7780.6625,7779.447871817381,29.501312335957707,-4.807510876482411,-3.7774016265314154,7780.6625,7803.563335999403,7757.761664000598,-33.5,13.209188721000686,7723.65,0
75,2016-01-06 08:30:00+00:00,7746.95,7752.5,7723.65,7723.65,0.0,7776.610000000001,7777.8949999999995,7769.3028042142205,23.904721395150688,-8.974914402492686,-4.81690418172367,7777.8949999999995,7812.186657724166,7743.603342275833,-62.80000000000018,22.785628999201954,7740.7,1
76,2016-01-06 08:45:00+00:00,7723.35,7748.5,7721.2,7740.7,0.0,7772.045,7776.5199999999995,7764.10229435709,30.470268169451955,-10.77758195817023,-6.009039737012982,7776.5199999999995,7814.459763892362,7738.580236107637,-45.650000000000546,25.075291623436915,7744.4,1
77,2016-01-06 09:00:00+00:00,7740.5,7748.3,7736.1,7744.4,0.0,7767.575,7775.347499999999,7760.520059019436,32.6608298439283,-11.771950191728138,-7.161621827956013,7775.347499999999,7815.782769583785,7734.912230416213,-44.70000000000073,25.674233192062964,7753.6,1
78,2016-01-06 09:15:00+00:00,7744.4,7757.7,7741.8,7753.6,0.0,7764.45,7774.715000000001,7759.261866470448,39.74065598779573,-11.68295721013601,-8.065888904392013,7774.715000000001,7816.133253031825,7733.296746968177,-31.25,25.236030238979076,7738.7,0
79,2016-01-06 09:30:00+00:00,7753.7,7754.0,7737.85,7738.7,0.0,7759.975,7773.120000000001,7755.523345294002,32.95251695822934,-12.668698239258447,-8.9864507713653,7773.120000000001,7817.552697775136,7728.687302224866,-44.75,25.45916392535804,7733.4,0
80,2016-01-06 09:45:00+00:00,7738.5,7743.15,7731.8,7733.4,0.0,7755.219999999999,7770.4875,7751.50091887691,31.772805507745247,-13.719421857638736,-9.933044988619988,7770.4875,7817.837594481067,7723.1374055189335,-47.55000000000018,25.546691457896337,7650.95,0
81,2016-01-07 03:45:00+00:00,7673.35,7673.35,7635.65,7650.95,0.0,7741.160000000001,7763.784999999999,7733.218933626562,19.293176261391523,-20.963499657137618,-12.139135922323515,7763.784999999999,7834.614343458302,7692.955656541696,-140.60000000000036,38.656936994262665,7626.65,0
82,2016-01-07 04:00:00+00:00,7651.25,7652.25,7623.55,7626.65,0.0,7724.385,7755.57,7713.842763876277,17.714285714285808,-28.338620444128537,-15.37903282668452,7755.57,7847.962899020817,7663.177100979183,-167.75,48.20473149898917,7631.4,1
83,2016-01-07 04:15:00+00:00,7626.9,7640.15,7624.0,7631.4,0.0,7709.045,7747.6425,7698.853170444227,19.387960539561234,-33.41498436049915,-18.986223133447446,7747.6425,7853.797725346744,7641.487274653256,-153.40000000000055,51.1602571989969,7628.8,0
84,2016-01-07 04:30:00+00:00,7631.45,7638.45,7626.6,7628.8,0.0,7697.225,7740.0575,7686.116230363457,19.380156973234207,-37.21880242192219,-22.632738991142396,7740.0575,7857.414989277295,7622.700010722705,-118.19999999999982,54.93218167280686,7615.45,0
85,2016-01-07 04:45:00+00:00,7629.0,7631.3,7613.4,7615.45,0.0,7686.404999999999,7731.5075000000015,7673.267824842828,14.948248407643334,-40.839813126206536,-26.274153818155227,7731.5075000000015,7859.103425834138,7603.911574165865,-108.19999999999982,59.60615856511711,7627.8,1
86,2016-01-07 05:00:00+00:00,7615.45,7627.8,7612.4,7627.8,0.0,7675.115,7723.58,7665.000947598677,18.0475642500962,-42.226191163736985,-29.46456128727158,7723.58,7856.422654849129,7590.737345150871,-112.89999999999964,58.8670868709139,7634.25,1
87,2016-01-07 05:15:00+00:00,7627.55,7634.95,7627.55,7634.25,0.0,7664.1,7715.8375,7659.409866217098,20.772665501844486,-42.31664471264321,-32.03497797234591,7715.8375,7850.637245724406,7581.037754275593,-110.14999999999964,54.61403970898383,7621.7,0
88,2016-01-07 05:30:00+00:00,7634.4,7637.85,7616.3,7621.7,0.0,7650.909999999999,7707.68,7652.553526904898,23.03056392595802,-42.90641151349428,-34.209264680575586,7707.68,7844.624369804124,7570.735630195876,-131.90000000000055,45.81604401178803,7621.05,0
89,2016-01-07 05:45:00+00:00,7621.9,7623.75,7614.4,7621.05,0.0,7639.1449999999995,7699.5599999999995,7646.825612922188,25.524809160305622,-42.93136941714147,-35.95368562788876,7699.5599999999995,7836.845977357279,7562.27402264272,-117.64999999999964,34.467975877796995,7601.25,0
90,2016-01-07 06:00:00+00:00,7620.75,7621.35,7596.6,7601.25,0.0,7625.93,7690.575,7638.539137845426,17.16505768777985,-44.04116413461816,-37.57118132923464,7690.575,7828.949973018572,7552.200026981428,-132.14999999999964,12.901490008748473,7595.95,0
91,2016-01-07 06:15:00+00:00,7601.45,7606.95,7591.85,7595.95,0.0,7620.4299999999985,7680.795,7630.795658237166,15.307314793176289,-44.83155983481083,-39.02325703034988,7680.795,7816.748730132122,7544.8412698678785,-55.0,12.772957544980951,7588.6,0
92,2016-01-07 06:30:00+00:00,7595.95,7602.6,7581.05,7588.6,0.0,7616.625,7670.504999999999,7623.123720375863,11.103253182461174,-45.52623954482078,-40.32385353324406,7670.504999999999,7801.310093655832,7539.699906344166,-38.04999999999927,15.979209582778651,7594.95,1
93,2016-01-07 06:45:00+00:00,7588.75,7607.6,7587.6,7594.95,0.0,7612.9800000000005,7661.0125,7618.001225762069,14.689265536723028,-45.045134023663195,-41.268109631327896,7661.0125,7784.228552760547,7537.796447239452,-36.44999999999982,16.386515459071887,7589.45,0
94,2016-01-07 07:00:00+00:00,7594.15,7595.7,7588.5,7589.45,0.0,7609.045,7653.135,7612.8100938053285,14.674846625766762,-44.59361107661789,-41.93320992038589,7653.135,7773.311773743364,7532.958226256636,-39.350000000000364,16.8826250263201,7597.55,1
95,2016-01-07 07:15:00+00:00,7589.5,7598.35,7588.3,7597.55,0.0,7607.255,7646.83,7610.035531295269,29.366306027820798,-43.085510635750325,-42.16367006345878,7646.83,7764.637994545966,7529.022005454034,-17.899999999999636,17.075900008862824,7591.4,0
96,2016-01-07 07:30:00+00:00,7597.1,7606.2,7591.4,7591.4,0.0,7603.615,7639.365,7606.647252877947,34.15730337078652,-41.90354578167262,-42.11164520710155,7639.365,7750.881173478842,7527.848826521157,-36.400000000000546,16.05914502364605,7593.6,1
97,2016-01-07 07:45:00+00:00,7591.5,7596.45,7587.65,7593.6,0.0,7599.55,7631.825,7604.275025081956,32.61269549218076,-40.324473080823736,-41.75421078184599,7631.825,7733.386878985929,7530.263121014071,-40.649999999999636,12.099678600023603,7599.2,1
98,2016-01-07 08:00:00+00:00,7593.9,7602.1,7588.05,7599.2,0.0,7597.3,7624.1050000000005,7603.352293248873,36.75022381378685,-38.181046057869025,-41.0395778370506,7624.1050000000005,7708.757409422575,7539.452590577426,-22.5,9.2885532901466,7600.15,1
99,2016-01-07 08:15:00+00:00,7599.0,7603.35,7592.55,7600.15,0.0,7595.210000000001,7617.177500000001,7602.770058112714,42.29607250755279,-35.99082777996591,-40.02982782563367,7617.177500000001,7682.9052757116,7551.449724288402,-20.900000000000546,4.433132827736793,7591.35,0
100,2016-01-07 08:30:00+00:00,7600.1,7600.65,7583.4,7591.35,0.0,7594.219999999999,7610.075,7600.693683910402,30.96605744125317,-34.56668721716596,-38.93719970394013,7610.075,7647.55102040315,7572.59897959685,-9.899999999999636,4.020655004892529,7581.15,0
