2021-01-13 09:15:00+05:30,14639.8,14643.3,14619.7,14631.15,0
2021-01-13 09:30:00+05:30,14630.5,14652.7,14622.1,14645.4,0
2021-01-13 09:45:00+05:30,14645.25,14650.1,14625.8,14627.1,0
2021-01-13 10:00:00+05:30,14628.5,14638.95,14620.45,14623.4,0
2021-01-13 10:15:00+05:30,14622.25,14636.05,14606.5,14624.7,0
2021-01-13 10:30:00+05:30,14625,14626,14586.2,14602.35,0
2021-01-13 10:45:00+05:30,14602.6,14620.6,14601.15,14605.2,0
2021-01-13 11:00:00+05:30,14604.9,14613.7,14598.25,14601.95,0
2021-01-13 11:15:00+05:30,14601.6,14603.45,14564.85,14574.2,0
2021-01-13 11:30:00+05:30,14574.15,14579.6,14546.45,14556.7,0
2021-01-13 11:45:00+05:30,14556.95,14577.85,14543.95,14548.55,0
2021-01-13 12:00:00+05:30,14548.45,14560.5,14526.75,14560.2,0
2021-01-13 12:15:00+05:30,14559.85,14577.45,14552.3,14558.55,0
2021-01-13 12:30:00+05:30,14557.5,14570.65,14552.95,14561.7,0
2021-01-13 12:45:00+05:30,14562.55,14589.4,14561.3,14566.95,0
2021-01-13 13:00:00+05:30,14567.05,14573.6,14537.5,14545.6,0
2021-01-13 13:15:00+05:30,14546.25,14557.9,14534,14549.9,0
2021-01-13 13:30:00+05:30,14550.1,14563.95,14496.55,14519,0
2021-01-13 13:45:00+05:30,14517.7,14520.25,14475.3,14477.15,0
2021-01-13 14:00:00+05:30,14478.3,14507.4,14436.65,14499.3,0
2021-01-13 14:15:00+05:30,14500,14538,14484.45,14536.6,0
2021-01-13 14:30:00+05:30,14536.55,14545.05,14513.35,14523,0
2021-01-13 14:45:00+05:30,14522.65,14566.7,14517.15,14552.4,0
2021-01-13 15:00:00+05:30,14552.4,14579.65,14552.4,14575.8,0
2021-01-13 15:15:00+05:30,14575.45,14578,14540.2,14558.3,0
2021-01-14 09:15:00+05:30,14550.05,14562.65,14521.55,14521.55,0
2021-01-14 09:30:00+05:30,14521.15,14527.6,14482.8,14494.15,0
2021-01-14 09:45:00+05:30,14494.4,14517.05,14472.45,14515.65,0
2021-01-14 10:00:00+05:30,14515.05,14525.6,14503.95,14507.8,0
2021-01-14 10:15:00+05:30,14508.8,14530.45,14499.95,14530.45,0
2021-01-14 10:30:00+05:30,14531.05,14539.15,14525.3,14537.4,0
2021-01-14 10:45:00+05:30,14537.25,14545.75,14528.3,14540.2,0
2021-01-14 11:00:00+05:30,14540.8,14576.6,14540.2,14567.55,0
